﻿Name	HasModBuffClass	HasBuffTypeRef	SuggestedPhase	Confidence	File
BattleComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/BattleComb.cs
Blurring	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/Blurring.cs
BuilderComb	Y	Y	Stat	Medium	AlchemistNPCLite.Buffs/BuilderComb.cs
CalamityComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/CalamityComb.cs
Corrosion	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/Corrosion.cs
DiscordBuff	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/DiscordBuff.cs
Excavation	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/Excavation.cs
ExplorerComb	Y	Y	Mixed	Low	AlchemistNPCLite.Buffs/ExplorerComb.cs
FishingComb	Y	Y	CombatVisual	Medium	AlchemistNPCLite.Buffs/FishingComb.cs
Fortitude	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/Fortitude.cs
GreaterDangersense	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/GreaterDangersense.cs
LongInvincible	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/LongInvincible.cs
MageComb	Y	Y	Stat	High	AlchemistNPCLite.Buffs/MageComb.cs
MorePotionsComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/MorePotionsComb.cs
NinjaSkill	Y	Y	Stat	High	AlchemistNPCLite.Buffs/NinjaSkill.cs
RangerComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/RangerComb.cs
SpiritComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/SpiritComb.cs
StationUltimaBuff	Y	Y	Stat	Medium	AlchemistNPCLite.Buffs/StationUltimaBuff.cs
SummonerComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/SummonerComb.cs
Sunshine	Y	Y	CombatVisual	Medium	AlchemistNPCLite.Buffs/Sunshine.cs
TankComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/TankComb.cs
ThoriumComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/ThoriumComb.cs
TitanSkin	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/TitanSkin.cs
TrapsBuff	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/TrapsBuff.cs
TrueDiscordBuff	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/TrueDiscordBuff.cs
UniversalComb	Y	Y	Stat	High	AlchemistNPCLite.Buffs/UniversalComb.cs
VanTankComb	Y	Y	Unknown	Low	AlchemistNPCLite.Buffs/VanTankComb.cs
