StableKey	sourceScanFile	suggestedPhase	confidence
CalValEX/ScorchingFuryshronBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ScourgeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SeerBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SentiPet	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SepulcherBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SepulcherBuffNeo	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ShartBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SigBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SignutTransformationBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/SilvaJeepBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/SkaterBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SlimeBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SmaulerBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SolarBunBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SsandBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/StasisArmoredBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/StasisNakedBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SupJewelBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/SWPetBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TerminalRockBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/ThanatosBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TopazBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TractorMount	CalValEX_buff_scan.json	Unknown	Low
CalValEX/TUBBUFF	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/TwinsBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/UngodlyBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/VanityCoreBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/WulfrumArmy	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/WyrmBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/YeetBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/YharimSquidBuff	CalValEX_buff_scan.json	CombatVisual	Medium
CalValEX/YharonMountBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/YhogoStickBuff	CalValEX_buff_scan.json	Unknown	Low
CalValEX/ZygoteBuff	CalValEX_buff_scan.json	CombatVisual	Medium
EvenMoreOverpoweredJourney/EMOJAlphaBuff	EvenMoreOverpoweredJourney_buff_scan.json	Unknown	Low
EvenMoreOverpoweredJourney/EMOJOmegaBuff	EvenMoreOverpoweredJourney_buff_scan.json	Unknown	Low
FargosMutantMod/BigSuckBuff	FargosMutantMod_buff_scan.json	Unknown	Low
FargosMutantMod/CoolCrabBuff	FargosMutantMod_buff_scan.json	CombatVisual	Medium
FargosMutantMod/WoodDrop	FargosMutantMod_buff_scan.json	Unknown	Low
FargosSoulsDLC/CalamitousPresenceBuff	FargosSoulsDLC_buff_scan.json	Unknown	Low
FargosSoulsMod/AbomCooldownBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/AbomFangBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/AbomPresenceBuff	FargosSoulsMod_buff_scan.json	Stat	Medium
FargosSoulsMod/AbomRebirthBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/AccursedSarcophagusBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/AnticoagulationBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BabyAbomBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/BabyLifelightBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/BabySilhouetteBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/BaronsBurdenBuff	FargosSoulsMod_buff_scan.json	Stat	Medium
FargosSoulsMod/BerserkerInstallCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BetsyDashBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BigBrainMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BiteSizeBaronBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/BloodthirstyBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BrainMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BrainOfConfusionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/BrokenShellBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/ChibiDeviBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/ChibiiRemiiBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/ClippedWingsBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/CoffinTossBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/CorruptingBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/CrimetroidBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/CrimsonRegenBuff	FargosSoulsMod_buff_scan.json	Mixed	Low
FargosSoulsMod/CrippledBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/CrystalSkullBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/DefenselessBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/DoveBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/DukeFishronBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/EarthPoison	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/EaterMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/FirstStrikeBuff	FargosSoulsMod_buff_scan.json	Stat	Medium
FargosSoulsMod/FishMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/FlamesoftheUniverseBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/FlippedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/FossilReviveCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/FrozenBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/FusedBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/GladiatorBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/GodEaterBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/GoldenStasisBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/GoldenStasisCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/GrabbedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/GrabbedHarmlessBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HallowCooldownBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HallowIlluminatedBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/HellFireBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HellFireMarkedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HexedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HolyPriceBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HuntressBleedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HuntressCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/HypothermiaBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/InfestedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/IvyVenomBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/JungleMimicSummonBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/KingSlimeMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LeadPoisonBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LethargicBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LightningRodBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/LihzahrdBlessingBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LihzahrdCurseBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LivingWastelandBuff	FargosSoulsMod_buff_scan.json	Mixed	Low
FargosSoulsMod/LoosePocketsBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LovestruckBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LowGroundBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LowGroundEridanusBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/LunarCultistBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MagicalCleanseCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MagicalCurseBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MarkedforDeathBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/MidasBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MoltenAmplifyBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MonkBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MoonBowBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MoonFangBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MutantDesperationBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MutantFangBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MutantPowerBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MutantPresenceBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MutantRebirthBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/MutantSpawnBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/NebulaBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/NeurotoxinBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/NibbleBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/NullificationCurseBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/ObsidianLavaWetBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/OceanicMaulBuff	FargosSoulsMod_buff_scan.json	Stat	Medium
FargosSoulsMod/OceanicSealBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/OiledBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/OriPoisonBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/PlanterasChildBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/PrimeMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/ProbesBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/PungentEyeballBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/PungentGazeBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/PurgedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/PurifiedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/RainbowSlimeBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/RainCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/RefreshedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/ROBBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/RoombaPetBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/RushJobBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SadismBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SaucerMinionBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SeekerOfTreasuresBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/ShadowflameBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/ShellHideBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/SkeletronArmsBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SmiteBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SnowstormCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SolarBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SolarFlareBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/SouloftheMasochistBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SqueakyToyBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/StardustBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/StunnedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SublimationBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SuperBleedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/SuperchargedBuff	FargosSoulsMod_buff_scan.json	Stat	Medium
FargosSoulsMod/SwarmingBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/ThiefCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TimberBleedBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TimeFrozenBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TimeStopCDBuff	FargosSoulsMod_buff_scan.json	CombatVisual	Medium
FargosSoulsMod/TitaniumCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TitaniumDRBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TouhouHoardBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TribalCharmClickBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TrojanSquirrelMountBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TrueEyesBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TwinsEXBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/TwinsInstallBuff	FargosSoulsMod_buff_scan.json	Stat	Medium
FargosSoulsMod/UnluckyBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/UnstableBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/VortexBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/VortexCDBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/WitheredBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/WitheredForceBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
FargosSoulsMod/WitheredWizardBuff	FargosSoulsMod_buff_scan.json	Unknown	Low
Spooky/AlternateCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/BackroomsDecay	Spooky_buff_scan.json	Unknown	Low
Spooky/BeeDamageBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/BeeHealingBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/BeePetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/BeePollinationProcessBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/BigBonePetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/BillyBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/BlueberryFrost	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/BluegillSparkleDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/BouncerDeathmark	Spooky_buff_scan.json	Unknown	Low
Spooky/BrainyBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/BustlingGlowshroomHeal	Spooky_buff_scan.json	Mixed	Low
Spooky/CatacombDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/CatBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/CavefishStunned	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ChalupoBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ColumboBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ColumboneBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ColumbooBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ColumboPetCombinedBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ColumborangeBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/CrossCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/CucumberStomachDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/CursedDollDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/DaffodilHandBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/DevilToothDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/DutchmanPipeDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/EelTagDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/EggplantWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/EmbryoCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/EnsnaredCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/EnsnaredDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/EntityMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/FleshWhipCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/FleshWhipDefense	Spooky_buff_scan.json	Unknown	Low
Spooky/FleshWhipDefense2	Spooky_buff_scan.json	Unknown	Low
Spooky/FlowerArmorCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/FlyBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/FlyCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/FlyPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/FuzzBatPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/GhostBanditDefense	Spooky_buff_scan.json	Stat	Medium
Spooky/GhostPepperMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/GhostPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/GlassEyeDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/GooseberryBoostBuff	Spooky_buff_scan.json	Stat	Medium
Spooky/GourdDecay	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/GrugBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/HallucinationDebuff1	Spooky_buff_scan.json	Unknown	Low
Spooky/HazmatMinionToxic	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/HerobrineAltarCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/HunterScarfMark	Spooky_buff_scan.json	Unknown	Low
Spooky/InchwormBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/InkyCapDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/KrampusBricksCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/LeechBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/LeechWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/LongisquamaPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/MocoPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/MonumentMythosCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/MonumentMythosShatter	Spooky_buff_scan.json	Unknown	Low
Spooky/MushroomFriendPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/NerveWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/NineTailsDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/NoseBlessingBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/NoseBlessingDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/NoseBlessingDebuffCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/NoseMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/OldHunterBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/OrroboroPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PandoraBeanBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PandoraCrossCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/PandoraHandCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/PepperMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/PepperSpice	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PeptoDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/PetscopBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PetscopMarvinBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PetscopTiaraBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PheromoneWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/PiercedBleedDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/PiercedDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/Possessed	Spooky_buff_scan.json	Unknown	Low
Spooky/PumpkinHeadBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/PuttyPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/RatPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/RotGourdMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/RotGourdPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SamsonCuffDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SeaSpongeBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SentientChainKnifeBleed	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SentientHarpoonSlow	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SentientKeybrandDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SentientLeatherWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SentientOpticStaffBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/ShroomHopperBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ShroomWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SinisterSnailBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SkullEmojiBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SkullGoopBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SkullWispBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SlendermanPageBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SludgePetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SmokerCoughDebuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SmokerLungCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/SoulSkullBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SpearfishBleed	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SpiderArmorStealth	Spooky_buff_scan.json	Stat	Medium
Spooky/SpiderBabyBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SpiderStealthCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/SpiderWarRemoteFlyBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SpiderWarRemoteNukeBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SpookFishronMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SpookySpiritPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/SteroidBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/SteroidWeakness	Spooky_buff_scan.json	Unknown	Low
Spooky/StickyEyeBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/StitchedCloakCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/StockingMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/TarFlingerSlow	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/Tarred	Spooky_buff_scan.json	Unknown	Low
Spooky/ThornMark	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/ThornRoseBleed	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/TitanoboaWhipDebuff	Spooky_buff_scan.json	Unknown	Low
Spooky/TortumorMinionBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/TrapdoorSpiderMountBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/TurkeyMountBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/ValleyNautilusBuff	Spooky_buff_scan.json	CombatVisual	Medium
Spooky/WhipSpiderAggression	Spooky_buff_scan.json	Stat	Medium
Spooky/WingedBiomassBuff	Spooky_buff_scan.json	Unknown	Low
Spooky/YuletideArmorCooldown	Spooky_buff_scan.json	Unknown	Low
Spooky/ZombieCultistPetBuff	Spooky_buff_scan.json	CombatVisual	Medium
