StableKey	Mod	SuggestedPhase	Confidence	RelativeFile	ScanFile	Note
CalamityMod/AbsorberRegen	CalamityMod	Unknown	Low	Buffs/StatBuffs/AbsorberRegen.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AbyssalMadness	CalamityMod	Unknown	Low	Buffs/StatBuffs/AbyssalMadness.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AeolianEarthBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/AeolianEarthBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Afflicted	CalamityMod	Unknown	Low	Buffs/StatBuffs/Afflicted.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AlcoholPoisoning	CalamityMod	Unknown	Low	Buffs/Alcohol/AlcoholPoisoning.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AmidiasBlessing	CalamityMod	Unknown	Low	Buffs/StatBuffs/AmidiasBlessing.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AmphibiansGuitarBuff	CalamityMod	Unknown	Low	Buffs/Summon/AmphibiansGuitarBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AndromedaBuff	CalamityMod	Unknown	Low	Buffs/Mounts/AndromedaBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AndromedaCripple	CalamityMod	Unknown	Low	Buffs/StatDebuffs/AndromedaCripple.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AndromedaSmallBuff	CalamityMod	Unknown	Low	Buffs/Mounts/AndromedaSmallBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AnechoicCoatingBuff	CalamityMod	Unknown	Low	Buffs/Potions/AnechoicCoatingBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AquaticHeartBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/AquaticHeartBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AquaticHeartWaterSpeed	CalamityMod	Unknown	Low	Buffs/StatBuffs/AquaticHeartWaterSpeed.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ArmorCrunch	CalamityMod	Unknown	Low	Buffs/StatDebuffs/ArmorCrunch.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AstralInjectionBuff	CalamityMod	Unknown	Low	Buffs/Potions/AstralInjectionBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/AvertorBonus	CalamityMod	Unknown	Low	Buffs/StatBuffs/AvertorBonus.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BaguetteBuff	CalamityMod	Unknown	Low	Buffs/Potions/BaguetteBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BanishingFire	CalamityMod	Unknown	Low	Buffs/DamageOverTime/BanishingFire.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BaseSummonBuff	CalamityMod	Unknown	Low	Buffs/Summon/BaseSummonBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BloodfinBoost	CalamityMod	Unknown	Low	Buffs/Potions/BloodfinBoost.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BloodflareBloodFrenzy	CalamityMod	Unknown	Low	Buffs/StatBuffs/BloodflareBloodFrenzy.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BloodyMaryBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/BloodyMaryBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BossEffects	CalamityMod	Unknown	Low	Buffs/StatBuffs/BossEffects.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BoundingBuff	CalamityMod	Unknown	Low	Buffs/Potions/BoundingBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BrimflameFrenzyBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/BrimflameFrenzyBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BrimroseMount	CalamityMod	Unknown	Low	Buffs/Mounts/BrimroseMount.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/BumbledogeMount	CalamityMod	Unknown	Low	Buffs/Mounts/BumbledogeMount.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CalciumBuff	CalamityMod	Unknown	Low	Buffs/Potions/CalciumBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CaribbeanRumBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/CaribbeanRumBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CeaselessHunger	CalamityMod	Unknown	Low	Buffs/Potions/CeaselessHunger.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ChaosCandleBuff	CalamityMod	Unknown	Low	Buffs/Placeables/ChaosCandleBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ChiBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/ChiBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ChiRegenBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/ChiRegenBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CinnamonRollBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/CinnamonRollBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Clamity	CalamityMod	Unknown	Low	Buffs/StatDebuffs/Clamity.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CnidarianSummonTagBuff	CalamityMod	Unknown	Low	Buffs/Summon/Whips/CnidarianSummonTagBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CoralSymbiosis	CalamityMod	Unknown	Low	Buffs/StatBuffs/CoralSymbiosis.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CorruptionEffigyBuff	CalamityMod	Unknown	Low	Buffs/Placeables/CorruptionEffigyBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CosmicFreeze	CalamityMod	Unknown	Low	Buffs/StatBuffs/CosmicFreeze.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/CrimsonEffigyBuff	CalamityMod	Unknown	Low	Buffs/Placeables/CrimsonEffigyBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Crumbling	CalamityMod	Unknown	Low	Buffs/StatDebuffs/Crumbling.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/DivineBless	CalamityMod	Unknown	Low	Buffs/StatBuffs/DivineBless.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/DraedonGamerChairBuff	CalamityMod	Unknown	Low	Buffs/Mounts/DraedonGamerChairBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/EffigyOfDecayBuff	CalamityMod	Unknown	Low	Buffs/Placeables/EffigyOfDecayBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/EmpyreanWrath	CalamityMod	Unknown	Low	Buffs/StatBuffs/EmpyreanWrath.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Encased	CalamityMod	Unknown	Low	Buffs/StatBuffs/Encased.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Enraged	CalamityMod	Unknown	Low	Buffs/StatDebuffs/Enraged.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/EverclearBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/EverclearBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/EvergreenGinBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/EvergreenGinBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ExoskeletonCannons	CalamityMod	Unknown	Low	Buffs/Summon/ExoskeletonCannons.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ExoTankBuff	CalamityMod	Unknown	Low	Buffs/Mounts/ExoTankBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/FireballBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/FireballBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/FishAlert	CalamityMod	Unknown	Low	Buffs/StatDebuffs/FishAlert.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ForbiddenStealthSummonTagBuff	CalamityMod	Unknown	Low	Buffs/Summon/Whips/ForbiddenStealthSummonTagBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/FrozenLungs	CalamityMod	Unknown	Low	Buffs/StatDebuffs/FrozenLungs.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GalvanicCorrosion	CalamityMod	Unknown	Low	Buffs/StatDebuffs/GalvanicCorrosion.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GazeOfCrysthamyrBuff	CalamityMod	Unknown	Low	Buffs/Mounts/GazeOfCrysthamyrBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GlacialEmbraceBuff	CalamityMod	Unknown	Low	Buffs/Summon/GlacialEmbraceBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GlacialState	CalamityMod	Unknown	Low	Buffs/StatDebuffs/GlacialState.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GrapeBeerBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/GrapeBeerBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GravityNormalizerBuff	CalamityMod	Unknown	Low	Buffs/Potions/GravityNormalizerBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GraxBoost	CalamityMod	Unknown	Low	Buffs/StatBuffs/GraxBoost.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/GreenJellyRegen	CalamityMod	Unknown	Low	Buffs/StatBuffs/GreenJellyRegen.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/HallowedRunePower	CalamityMod	Unknown	Low	Buffs/StatBuffs/HallowedRunePower.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/HallowedRuneRegeneration	CalamityMod	Unknown	Low	Buffs/StatBuffs/HallowedRuneRegeneration.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Haste	CalamityMod	Unknown	Low	Buffs/StatBuffs/Haste.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/HolyInferno	CalamityMod	Unknown	Low	Buffs/DamageOverTime/HolyInferno.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/HotE	CalamityMod	Unknown	Low	Buffs/Summon/HotE.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/IceShieldBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/IceShieldBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Irradiated	CalamityMod	Unknown	Low	Buffs/StatDebuffs/Irradiated.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ManaBurn	CalamityMod	Unknown	Low	Buffs/DamageOverTime/ManaBurn.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ManhattanBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/ManhattanBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/MargaritaBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/MargaritaBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/MarkedforDeath	CalamityMod	Unknown	Low	Buffs/StatDebuffs/MarkedforDeath.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/MarniteLiftBuff	CalamityMod	Unknown	Low	Buffs/Mounts/MarniteLiftBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/MoonshineBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/MoonshineBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/MoscowMuleBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/MoscowMuleBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/NOU	CalamityMod	Unknown	Low	Buffs/StatDebuffs/NOU.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/OldFashionedBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/OldFashionedBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Omniscience	CalamityMod	Unknown	Low	Buffs/Potions/Omniscience.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/OnyxExcavatorBuff	CalamityMod	Unknown	Low	Buffs/Mounts/OnyxExcavatorBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PhantomicEmpowerment	CalamityMod	Unknown	Low	Buffs/StatBuffs/PhantomicEmpowerment.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PhotosynthesisBuff	CalamityMod	Unknown	Low	Buffs/Potions/PhotosynthesisBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PinkCandleBuff	CalamityMod	Unknown	Low	Buffs/Placeables/PinkCandleBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PinkJellyRegen	CalamityMod	Unknown	Low	Buffs/StatBuffs/PinkJellyRegen.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PopoBuff	CalamityMod	Unknown	Low	Buffs/PopoBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PopoNoselessBuff	CalamityMod	Unknown	Low	Buffs/PopoNoselessBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ProfanedCrystalBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/ProfanedCrystalBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ProfanedCrystalWhipBuff	CalamityMod	Unknown	Low	Buffs/Summon/Whips/ProfanedCrystalWhipBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ProfanedCrystalWhipDebuff	CalamityMod	Unknown	Low	Buffs/Summon/Whips/ProfanedCrystalWhipDebuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ProfanedSoulGuardians	CalamityMod	Unknown	Low	Buffs/Summon/ProfanedSoulGuardians.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PurpleCandleBuff	CalamityMod	Unknown	Low	Buffs/Placeables/PurpleCandleBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/PurpleHazeBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/PurpleHazeBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ReaverRage	CalamityMod	Unknown	Low	Buffs/StatBuffs/ReaverRage.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/RedWineBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/RedWineBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/RimehoundBuff	CalamityMod	Unknown	Low	Buffs/Mounts/RimehoundBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/RumBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/RumBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SagePoison	CalamityMod	Unknown	Low	Buffs/DamageOverTime/SagePoison.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SandsWindBuff	CalamityMod	Unknown	Low	Buffs/StatBuffs/SandsWindBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SearingLava	CalamityMod	Unknown	Low	Buffs/DamageOverTime/SearingLava.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SeaSnailBuff	CalamityMod	Unknown	Low	Buffs/Summon/SeaSnailBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ShadowBuff	CalamityMod	Unknown	Low	Buffs/Potions/ShadowBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/ShellfishClaps	CalamityMod	Unknown	Low	Buffs/DamageOverTime/ShellfishClaps.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Shred	CalamityMod	Mixed	Low	Buffs/DamageOverTime/Shred.cs	CalamityMod_buff_scan.json	同时含属性与特效/实体信号，需人工确认
CalamityMod/SilvaRevival	CalamityMod	Unknown	Low	Buffs/StatBuffs/SilvaRevival.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SnapClamDebuff	CalamityMod	Unknown	Low	Buffs/DamageOverTime/SnapClamDebuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Soaring	CalamityMod	Unknown	Low	Buffs/Potions/Soaring.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SpiritPower	CalamityMod	Unknown	Low	Buffs/StatBuffs/SpiritPower.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SpiritRegen	CalamityMod	Unknown	Low	Buffs/StatBuffs/SpiritRegen.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SquishyBeanBuff	CalamityMod	Unknown	Low	Buffs/Mounts/SquishyBeanBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/StarBeamRyeBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/StarBeamRyeBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/SulphurskinBuff	CalamityMod	Unknown	Low	Buffs/Potions/SulphurskinBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TarragonCloak	CalamityMod	Unknown	Low	Buffs/StatBuffs/TarragonCloak.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TarragonImmunity	CalamityMod	Unknown	Low	Buffs/StatBuffs/TarragonImmunity.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TemporalSadness	CalamityMod	Unknown	Low	Buffs/StatDebuffs/TemporalSadness.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TequilaBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/TequilaBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TequilaSunriseBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/TequilaSunriseBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TheCartofGodsBuff	CalamityMod	Unknown	Low	Buffs/Mounts/TheCartofGodsBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/TimeDistortion	CalamityMod	Unknown	Low	Buffs/StatDebuffs/TimeDistortion.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
