StableKey	Mod	SuggestedPhase	Confidence	RelativeFile	ScanFile	Note
CalamityMod/TranquilityCandleBuff	CalamityMod	Unknown	Low	Buffs/Placeables/TranquilityCandleBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Trippy	CalamityMod	Unknown	Low	Buffs/Alcohol/Trippy.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/VodkaBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/VodkaBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/VoidConcentrationBuff	CalamityMod	Unknown	Low	Buffs/Summon/VoidConcentrationBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WeakBrimstoneFlames	CalamityMod	Unknown	Low	Buffs/DamageOverTime/WeakBrimstoneFlames.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WeakPetrification	CalamityMod	Unknown	Low	Buffs/StatDebuffs/WeakPetrification.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WeaponImbueBrimstone	CalamityMod	Unknown	Low	Buffs/Potions/WeaponImbueBrimstone.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WeaponImbueCrumbling	CalamityMod	Unknown	Low	Buffs/Potions/WeaponImbueCrumbling.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WeaponImbueHolyFlames	CalamityMod	Unknown	Low	Buffs/Potions/WeaponImbueHolyFlames.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WhiskeyBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/WhiskeyBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WhisperingDeath	CalamityMod	Unknown	Low	Buffs/StatDebuffs/WhisperingDeath.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WhiteWineBuff	CalamityMod	Unknown	Low	Buffs/Alcohol/WhiteWineBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/WitherDebuff	CalamityMod	Unknown	Low	Buffs/StatDebuffs/WitherDebuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Withered	CalamityMod	Unknown	Low	Buffs/Cooldowns/Withered.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/YellowCandleBuff	CalamityMod	Unknown	Low	Buffs/Placeables/YellowCandleBuff.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Zen	CalamityMod	Unknown	Low	Buffs/Potions/Zen.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalamityMod/Zerg	CalamityMod	Unknown	Low	Buffs/Potions/Zerg.cs	CalamityMod_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/AnthozoanBuff	CalValEX	Unknown	Low	Buffs/Mounts/AnthozoanBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/AuricTeslaBuff	CalValEX	Unknown	Low	Buffs/Mounts/AuricTeslaBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/BikeBuff	CalValEX	Unknown	Low	Buffs/Mounts/BikeBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/BloodstoneCarriageBuff	CalValEX	Unknown	Low	Buffs/Mounts/BloodstoneCarriageBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/ClassicBrimmyBuff	CalValEX	Unknown	Low	Buffs/Transformations/ClassicBrimmyBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/CloudTransformationBuff	CalValEX	Unknown	Low	Buffs/Transformations/CloudTransformationBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/DarksunSpiritBuff	CalValEX	Unknown	Low	Buffs/LightPets/DarksunSpiritBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/DebrisMount	CalValEX	Unknown	Low	Buffs/Mounts/DebrisMount.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/DraedonCartBuff	CalValEX	Unknown	Low	Buffs/Mounts/DraedonCartBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/FloatyBuff	CalValEX	Unknown	Low	Buffs/Mounts/FloatyBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/GodRiderBuff	CalValEX	Unknown	Low	Buffs/Mounts/GodRiderBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/HadarianBuff	CalValEX	Unknown	Low	Buffs/Mounts/HadarianBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/HivelingBuff	CalValEX	Unknown	Low	Buffs/Pets/HivelingBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/HiveVuff	CalValEX	Unknown	Low	Buffs/Mounts/HiveVuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/LeviathanMountBuff	CalValEX	Unknown	Low	Buffs/Mounts/LeviathanMountBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/MorshuBuff	CalValEX	Unknown	Low	Items/Mounts/Morshu/MorshuBuff.cs	CalValEX_buff_scan.json	DisplayName: Morshu Buff
CalValEX/MushroomWardenBuff	CalValEX	Unknown	Low	Buffs/Transformations/MushroomWardenBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/NautilusJrBuff	CalValEX	Unknown	Low	Buffs/Pets/NautilusJrBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/NuclearHorrorBuff	CalValEX	Unknown	Low	Buffs/Mounts/NuclearHorrorBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/PBGMountBuff	CalValEX	Unknown	Low	Buffs/Mounts/PBGMountBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/ProtoRingBuff	CalValEX	Unknown	Low	Buffs/Transformations/ProtoRingBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/SandTransformationBuff	CalValEX	Unknown	Low	Buffs/Transformations/SandTransformationBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/SignutTransformationBuff	CalValEX	Unknown	Low	Buffs/Transformations/SignutTransformationBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/SilvaJeepBuff	CalValEX	Unknown	Low	Buffs/Mounts/SilvaJeepBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/TractorMount	CalValEX	Unknown	Low	Buffs/Mounts/TractorMount.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/YharonMountBuff	CalValEX	Unknown	Low	Buffs/Mounts/YharonMountBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
CalValEX/YhogoStickBuff	CalValEX	Unknown	Low	Buffs/Mounts/YhogoStickBuff.cs	CalValEX_buff_scan.json	未检测到常见 stat/visual 模式
EvenMoreOverpoweredJourney/EMOJAlphaBuff	EvenMoreOverpoweredJourney	Unknown	Low	Buffs/EMOJAlphaBuff.cs	EvenMoreOverpoweredJourney_buff_scan.json	未检测到常见 stat/visual 模式
EvenMoreOverpoweredJourney/EMOJOmegaBuff	EvenMoreOverpoweredJourney	Unknown	Low	Buffs/EMOJOmegaBuff.cs	EvenMoreOverpoweredJourney_buff_scan.json	未检测到常见 stat/visual 模式
FargosMutantMod/BigSuckBuff	FargosMutantMod	Unknown	Low	Buffs/BigSuckBuff.cs	FargosMutantMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosMutantMod/WoodDrop	FargosMutantMod	Unknown	Low	Buffs/WoodDrop.cs	FargosMutantMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsDLC/CalamitousPresenceBuff	FargosSoulsDLC	Unknown	Low	Buffs/CalamitousPresenceBuff.cs	FargosSoulsDLC_buff_scan.json	DisplayName: Mutant Presence
FargosSoulsMod/AbomCooldownBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/AbomCooldownBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Abominable Cooldown
FargosSoulsMod/AbomFangBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/AbomFangBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Abominable Fang
FargosSoulsMod/AbomRebirthBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/AbomRebirthBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Abominable Rebirth
FargosSoulsMod/AnticoagulationBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/AnticoagulationBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Anticoagulation
FargosSoulsMod/BerserkerInstallCDBuff	FargosSoulsMod	Unknown	Low	Buffs/BerserkerInstallCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Berserker Cooldown
FargosSoulsMod/BetsyDashBuff	FargosSoulsMod	Unknown	Low	Buffs/BetsyDashBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Dash
FargosSoulsMod/BigBrainMinionBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/BigBrainMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Big Brain of Cthulhu
FargosSoulsMod/BloodthirstyBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/BloodthirstyBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Bloodthirsty
FargosSoulsMod/BrainMinionBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/BrainMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Brain of Cthulhu
FargosSoulsMod/BrainOfConfusionBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/BrainOfConfusionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Cerebral Mindbreak
FargosSoulsMod/BrokenShellBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/BrokenShellBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Broken Shell
FargosSoulsMod/ClippedWingsBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/ClippedWingsBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Clipped Wings
FargosSoulsMod/CoffinTossBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/CoffinTossBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/CorruptingBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/CorruptingBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/CrimetroidBuff	FargosSoulsMod	Unknown	Low	Patreon/Shucks/CrimetroidBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Baby Crimetroid
FargosSoulsMod/CrimsonRegenBuff	FargosSoulsMod	Mixed	Low	Buffs/Souls/CrimsonRegenBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Crimson Regen
FargosSoulsMod/CrippledBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/CrippledBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Crippled
FargosSoulsMod/CrystalSkullBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/CrystalSkullBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Crystal Skull
FargosSoulsMod/DefenselessBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/DefenselessBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Defenseless
FargosSoulsMod/DukeFishronBuff	FargosSoulsMod	Unknown	Low	Patreon/DemonKing/DukeFishronBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Duke Fishron
FargosSoulsMod/EarthPoison	FargosSoulsMod	Unknown	Low	Buffs/Souls/EarthPoison.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/EaterMinionBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/EaterMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Eater of Worlds
FargosSoulsMod/FishMinionBuff	FargosSoulsMod	Unknown	Low	Patreon/Sasha/FishMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Fish
FargosSoulsMod/FlamesoftheUniverseBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/FlamesoftheUniverseBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Flames of the Universe
FargosSoulsMod/FlippedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/FlippedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Flipped
FargosSoulsMod/FossilReviveCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/FossilReviveCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Revived
FargosSoulsMod/FrozenBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/FrozenBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Frozen
FargosSoulsMod/GladiatorBuff	FargosSoulsMod	Unknown	Low	Buffs/GladiatorBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/GodEaterBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/GodEaterBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: God Eater
FargosSoulsMod/GoldenStasisBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/GoldenStasisBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Golden Stasis
FargosSoulsMod/GoldenStasisCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/GoldenStasisCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Golden Stasis Cooldown
FargosSoulsMod/GrabbedBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/GrabbedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Grabbed
FargosSoulsMod/GrabbedHarmlessBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/GrabbedHarmlessBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Grabbed
FargosSoulsMod/HallowCooldownBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/HallowCooldownBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Hallowed Shield Cooldown
FargosSoulsMod/HellFireBuff	FargosSoulsMod	Unknown	Low	Buffs/HellFireBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Hell Fire
FargosSoulsMod/HellFireMarkedBuff	FargosSoulsMod	Unknown	Low	Buffs/HellFireMarkedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Hell Fire
FargosSoulsMod/HexedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/HexedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Hexed
FargosSoulsMod/HolyPriceBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/HolyPriceBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Holy Price
FargosSoulsMod/HuntressBleedBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/HuntressBleedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Huntress Bleed
FargosSoulsMod/HuntressCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/HuntressCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Arrow Rain Cooldown
FargosSoulsMod/HypothermiaBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/HypothermiaBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Hypothermia
FargosSoulsMod/InfestedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/InfestedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Infested
FargosSoulsMod/IvyVenomBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/IvyVenomBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Ivy Venom
FargosSoulsMod/JungleMimicSummonBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/JungleMimicSummonBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Jungle Mimic
FargosSoulsMod/KingSlimeMinionBuff	FargosSoulsMod	Unknown	Low	Patreon/Catsounds/KingSlimeMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mini King Slime
FargosSoulsMod/LeadPoisonBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/LeadPoisonBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lead Poison
FargosSoulsMod/LethargicBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LethargicBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lethargic
FargosSoulsMod/LihzahrdBlessingBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LihzahrdBlessingBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lihzahrd Blessing
FargosSoulsMod/LihzahrdCurseBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LihzahrdCurseBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lihzahrd Curse
FargosSoulsMod/LivingWastelandBuff	FargosSoulsMod	Mixed	Low	Buffs/Masomode/LivingWastelandBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Living Wasteland
FargosSoulsMod/LoosePocketsBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LoosePocketsBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Loose Pockets
FargosSoulsMod/LovestruckBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LovestruckBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lovestruck
FargosSoulsMod/LowGroundBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LowGroundBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Low Ground
FargosSoulsMod/LowGroundEridanusBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/LowGroundEridanusBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/LunarCultistBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/LunarCultistBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lunar Cultist
FargosSoulsMod/MagicalCleanseCDBuff	FargosSoulsMod	Unknown	Low	Buffs/MagicalCleanseCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Magical Cleanse Cooldown
FargosSoulsMod/MagicalCurseBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/MagicalCurseBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/MidasBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/MidasBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Midas
FargosSoulsMod/MoltenAmplifyBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/MoltenAmplifyBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Molten Amplify
FargosSoulsMod/MonkBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/MonkBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Meditation
FargosSoulsMod/MoonBowBuff	FargosSoulsMod	Unknown	Low	Buffs/MoonBowBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/MoonFangBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/MoonFangBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/MutantDesperationBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/MutantDesperationBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mutant Presence
FargosSoulsMod/MutantFangBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/MutantFangBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mutant Fang
FargosSoulsMod/MutantPowerBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/MutantPowerBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mutant Power
FargosSoulsMod/MutantPresenceBuff	FargosSoulsMod	Unknown	Low	Buffs/Boss/MutantPresenceBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mutant Presence
