StableKey	Mod	SuggestedPhase	Confidence	RelativeFile	ScanFile	Note
FargosSoulsMod/MutantRebirthBuff	FargosSoulsMod	Unknown	Low	Buffs/MutantRebirthBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mutant Rebirth
FargosSoulsMod/NebulaBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/SolarBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/NeurotoxinBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/NeurotoxinBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Neurotoxin
FargosSoulsMod/NullificationCurseBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/NullificationCurseBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Nullification Curse
FargosSoulsMod/ObsidianLavaWetBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/ObsidianLavaWetBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Lava Wet
FargosSoulsMod/OiledBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/OiledBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Oiled
FargosSoulsMod/OriPoisonBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/OriPoisonBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Orichalcum Poison
FargosSoulsMod/PlanterasChildBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/PlanterasChildBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Plantera's Child
FargosSoulsMod/PrimeMinionBuff	FargosSoulsMod	Unknown	Low	Patreon/Purified/PrimeMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mini Prime
FargosSoulsMod/ProbesBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/ProbesBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Probes
FargosSoulsMod/PungentEyeballBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/PungentEyeballBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Pungent Eyeball
FargosSoulsMod/PungentGazeBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/PungentGazeBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Pungent Gaze
FargosSoulsMod/PurgedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/PurgedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Purged
FargosSoulsMod/PurifiedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/PurifiedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Purified
FargosSoulsMod/RainbowSlimeBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/RainbowSlimeBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Rainbow Slime
FargosSoulsMod/RainCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/RainCDBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/RefreshedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/RefreshedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Refreshed
FargosSoulsMod/RushJobBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/RushJobBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Rush Job
FargosSoulsMod/SadismBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/SadismBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Eternity
FargosSoulsMod/SaucerMinionBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/SaucerMinionBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Mini Saucer
FargosSoulsMod/ShadowflameBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/ShadowflameBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Shadowflame
FargosSoulsMod/SkeletronArmsBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/SkeletronArmsBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Skeletron Arms
FargosSoulsMod/SmiteBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/SmiteBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Smite
FargosSoulsMod/SnowstormCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/SnowstormCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Snowstorm Cooldown
FargosSoulsMod/SolarBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/NebulaBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/SouloftheMasochistBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/SouloftheMasochistBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Soul of the Master
FargosSoulsMod/SqueakyToyBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/SqueakyToyBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Squeaky Toy
FargosSoulsMod/StardustBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/StardustBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/StunnedBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/StunnedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Stunned
FargosSoulsMod/SublimationBuff	FargosSoulsMod	Unknown	Low	Buffs/SublimationBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/SuperBleedBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/SuperBleedBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Blood Geyser
FargosSoulsMod/SwarmingBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/SwarmingBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Swarming
FargosSoulsMod/ThiefCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/ThiefCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Thief Cooldown
FargosSoulsMod/TimberBleedBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/TimberBleedBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/TimeFrozenBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/TimeFrozenBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Time Frozen
FargosSoulsMod/TitaniumCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/TitaniumCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Titanium Shield Cooldown
FargosSoulsMod/TitaniumDRBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/TitaniumDRBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Titanium Shield
FargosSoulsMod/TouhouHoardBuff	FargosSoulsMod	Unknown	Low	Patreon/Tiger/TouhouHoardBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/TribalCharmClickBuff	FargosSoulsMod	Unknown	Low	Buffs/TribalCharmClickBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Tribal Charm
FargosSoulsMod/TrojanSquirrelMountBuff	FargosSoulsMod	Unknown	Low	Buffs/Mounts/TrojanSquirrelMountBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Trojan Squirrel
FargosSoulsMod/TrueEyesBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/TrueEyesBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: True Eyes of Cthulhu
FargosSoulsMod/TwinsEXBuff	FargosSoulsMod	Unknown	Low	Buffs/Minions/TwinsEXBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Twins EX
FargosSoulsMod/UnluckyBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/UnluckyBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Unlucky
FargosSoulsMod/UnstableBuff	FargosSoulsMod	Unknown	Low	Buffs/Masomode/UnstableBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Unstable
FargosSoulsMod/VortexBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/VortexBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/VortexCDBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/VortexCDBuff.cs	FargosSoulsMod_buff_scan.json	DisplayName: Vortex Cooldown
FargosSoulsMod/WitheredBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/WitheredBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/WitheredForceBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/WitheredForceBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
FargosSoulsMod/WitheredWizardBuff	FargosSoulsMod	Unknown	Low	Buffs/Souls/WitheredWizardBuff.cs	FargosSoulsMod_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/AlternateCooldown	Spooky	Unknown	Low	Buffs/Debuff/AlternateCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/BackroomsDecay	Spooky	Unknown	Low	Buffs/Debuff/BackroomsDecay.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/BeePollinationProcessBuff	Spooky	Unknown	Low	Buffs/Debuff/BeePollinationProcessBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/BillyBuff	Spooky	Unknown	Low	Buffs/Minion/BillyBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/BouncerDeathmark	Spooky	Unknown	Low	Buffs/Debuff/BouncerDeathmark.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/BrainyBuff	Spooky	Unknown	Low	Buffs/Minion/BrainyBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/BustlingGlowshroomHeal	Spooky	Mixed	Low	Buffs/BustlingGlowshroomHeal.cs	Spooky_buff_scan.json	同时含属性与特效/实体信号，需人工确认
Spooky/CatacombDebuff	Spooky	Unknown	Low	Buffs/Debuff/CatacombDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/CrossCooldown	Spooky	Unknown	Low	Buffs/Debuff/CrossCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/CucumberStomachDebuff	Spooky	Unknown	Low	Buffs/Debuff/CucumberStomachDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/DaffodilHandBuff	Spooky	Unknown	Low	Buffs/Minion/DaffodilHandBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/DutchmanPipeDebuff	Spooky	Unknown	Low	Buffs/Debuff/DutchmanPipeDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/EelTagDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/EelTagDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/EggplantWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/EggplantWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/EmbryoCooldown	Spooky	Unknown	Low	Buffs/Debuff/EmbryoCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/EnsnaredCooldown	Spooky	Unknown	Low	Buffs/Debuff/EnsnaredCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/EntityMinionBuff	Spooky	Unknown	Low	Buffs/Minion/EntityMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/FleshWhipCooldown	Spooky	Unknown	Low	Buffs/WhipDebuff/FleshWhipCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/FleshWhipDefense	Spooky	Unknown	Low	Buffs/WhipDebuff/FleshWhipDefense.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/FleshWhipDefense2	Spooky	Unknown	Low	Buffs/WhipDebuff/FleshWhipDefense2.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/FlowerArmorCooldown	Spooky	Unknown	Low	Buffs/Debuff/FlowerArmorCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/FlyBuff	Spooky	Unknown	Low	Buffs/FlyBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/FlyCooldown	Spooky	Unknown	Low	Buffs/Debuff/FlyCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/GhostPepperMinionBuff	Spooky	Unknown	Low	Buffs/Minion/GhostPepperMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/GlassEyeDebuff	Spooky	Unknown	Low	Buffs/Debuff/GlassEyeDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/GrugBuff	Spooky	Unknown	Low	Buffs/Minion/GrugBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/HallucinationDebuff1	Spooky	Unknown	Low	Buffs/Debuff/HallucinationDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/HerobrineAltarCooldown	Spooky	Unknown	Low	Buffs/Debuff/HerobrineAltarCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/HunterScarfMark	Spooky	Unknown	Low	Buffs/Debuff/HunterScarfMark.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/KrampusBricksCooldown	Spooky	Unknown	Low	Buffs/Debuff/KrampusBricksCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/LeechBuff	Spooky	Unknown	Low	Buffs/Minion/LeechBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/LeechWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/LeechWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/MonumentMythosCooldown	Spooky	Unknown	Low	Buffs/Debuff/MonumentMythosCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/MonumentMythosShatter	Spooky	Unknown	Low	Buffs/Debuff/MonumentMythosShatter.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/NerveWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/NerveWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/NineTailsDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/NineTailsDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/NoseBlessingBuff	Spooky	Unknown	Low	Buffs/NoseBlessingBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/NoseBlessingDebuff	Spooky	Unknown	Low	Buffs/Debuff/NoseBlessingDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/NoseBlessingDebuffCooldown	Spooky	Unknown	Low	Buffs/Debuff/NoseBlessingDebuffCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/NoseMinionBuff	Spooky	Unknown	Low	Buffs/Minion/NoseMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/OldHunterBuff	Spooky	Unknown	Low	Buffs/Minion/OldHunterBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PandoraCrossCooldown	Spooky	Unknown	Low	Buffs/Debuff/PandoraCrossCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PandoraHandCooldown	Spooky	Unknown	Low	Buffs/Debuff/PandoraHandCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PepperMinionBuff	Spooky	Unknown	Low	Buffs/Minion/PepperMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PeptoDebuff	Spooky	Unknown	Low	Buffs/Debuff/PeptoDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PheromoneWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/PheromoneWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PiercedDebuff	Spooky	Unknown	Low	Buffs/Debuff/PiercedDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/Possessed	Spooky	Unknown	Low	Buffs/Debuff/Possessed.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/PumpkinHeadBuff	Spooky	Unknown	Low	Buffs/Minion/PumpkinHeadBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/RotGourdMinionBuff	Spooky	Unknown	Low	Buffs/Minion/RotGourdMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SamsonCuffDebuff	Spooky	Unknown	Low	Buffs/Debuff/SamsonCuffDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SeaSpongeBuff	Spooky	Unknown	Low	Buffs/SeaSpongeBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SentientKeybrandDebuff	Spooky	Unknown	Low	Buffs/Debuff/SentientKeybrandDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SentientLeatherWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/SentientLeatherWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SentientOpticStaffBuff	Spooky	Unknown	Low	Buffs/Minion/SentientOpticStaffBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/ShroomWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/ShroomWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SkullWispBuff	Spooky	Unknown	Low	Buffs/Minion/SkullWispBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SlendermanPageBuff	Spooky	Unknown	Low	Buffs/SlendermanPageBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SmokerLungCooldown	Spooky	Unknown	Low	Buffs/Debuff/SmokerLungCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SoulSkullBuff	Spooky	Unknown	Low	Buffs/Minion/SoulSkullBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SpiderBabyBuff	Spooky	Unknown	Low	Buffs/Minion/SpiderBabyBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SpiderStealthCooldown	Spooky	Unknown	Low	Buffs/Debuff/SpiderStealthCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SpiderWarRemoteFlyBuff	Spooky	Unknown	Low	Buffs/Minion/SpiderWarRemoteFlyBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SpiderWarRemoteNukeBuff	Spooky	Unknown	Low	Buffs/Minion/SpiderWarRemoteNukeBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SpookFishronMinionBuff	Spooky	Unknown	Low	Buffs/Minion/SpookFishronMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SteroidBuff	Spooky	Unknown	Low	Buffs/SteroidBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/SteroidWeakness	Spooky	Unknown	Low	Buffs/Debuff/SteroidWeakness.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/StitchedCloakCooldown	Spooky	Unknown	Low	Buffs/Debuff/StitchedCloakCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/StockingMinionBuff	Spooky	Unknown	Low	Buffs/Minion/StockingMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/Tarred	Spooky	Unknown	Low	Buffs/Debuff/Tarred.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/TitanoboaWhipDebuff	Spooky	Unknown	Low	Buffs/WhipDebuff/TitanoboaWhipDebuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/TortumorMinionBuff	Spooky	Unknown	Low	Buffs/Minion/TortumorMinionBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/TrapdoorSpiderMountBuff	Spooky	Unknown	Low	Buffs/Mounts/TrapdoorSpiderMountBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/TurkeyMountBuff	Spooky	Unknown	Low	Buffs/Mounts/TurkeyMountBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/WingedBiomassBuff	Spooky	Unknown	Low	Buffs/Minion/WingedBiomassBuff.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
Spooky/YuletideArmorCooldown	Spooky	Unknown	Low	Buffs/Debuff/YuletideArmorCooldown.cs	Spooky_buff_scan.json	未检测到常见 stat/visual 模式
